date_obj,Black%20shield%20(h4) price
2019-06-18,3147
2019-06-19,3147
2019-06-20,3147
2019-06-21,3268
2019-06-22,3268
2019-06-23,3268
2019-06-24,3268
2019-06-25,3362
2019-06-26,3362
2019-06-27,3362
2019-06-28,3505
2019-06-29,3505
2019-06-30,3505
2019-07-01,3585
2019-07-02,3585
2019-07-03,3585
2019-07-04,3744
2019-07-05,3744
2019-07-06,3744
2019-07-07,3744
2019-07-08,3742
2019-07-09,3742
2019-07-10,3742
2019-07-11,3742
2019-07-12,3916
2019-07-13,3916
2019-07-14,3916
2019-07-15,3916
2019-07-16,4102
2019-07-17,4102
2019-07-18,4102
2019-07-19,4168
2019-07-20,4168
2019-07-21,4168
2019-07-22,4019
2019-07-23,4019
2019-07-24,4019
2019-07-25,4019
2019-07-26,3864
2019-07-27,3864
2019-07-28,3864
2019-07-29,3762
2019-07-30,3762
2019-07-31,3762
2019-08-01,3607
2019-08-02,3607
2019-08-03,3607
2019-08-04,3607
2019-08-05,3448
2019-08-06,3448
2019-08-07,3448
2019-08-08,3292
2019-08-09,3292
2019-08-10,3292
2019-08-11,3216
2019-08-12,3216
2019-08-13,3216
2019-08-14,3216
2019-08-15,3131
2019-08-16,3131
2019-08-17,3131
2019-08-18,3131
2019-08-19,3090
2019-08-20,3090
2019-08-21,3090
2019-08-22,3090
2019-08-23,2951
2019-08-24,2951
2019-08-24,2951
2019-08-25,2951
2019-08-25,2951
2019-08-26,2839
2019-08-27,2839
2019-08-27,2839
2019-08-28,2839
2019-08-29,2839
2019-08-30,2839
2019-08-31,2965
2019-09-01,2965
2019-09-02,2965
2019-09-03,2965
2019-09-04,2965
2019-09-05,3109
2019-09-06,3109
2019-09-07,3109
2019-09-08,3109
2019-09-09,3109
2019-09-10,3265
2019-09-11,3265
2019-09-12,3265
2019-09-13,3265
2019-09-14,3401
2019-09-15,3401
2019-09-16,3401
2019-09-17,3401
2019-09-18,3401
2019-09-19,3470
2019-09-20,3470
2019-09-21,3470
2019-09-22,3470
2019-09-23,3414
2019-09-24,3414
2019-09-25,3414
2019-09-26,3414
2019-09-27,3414
2019-09-28,3333
2019-09-29,3333
2019-09-30,3333
2019-10-01,3333
2019-10-02,3333
2019-10-03,3199
2019-10-04,3199
2019-10-05,3199
2019-10-06,3199
2019-10-07,3199
2019-10-08,3199
2019-10-09,3089
2019-10-10,3089
2019-10-11,3089
2019-10-12,3089
2019-10-13,3040
2019-10-14,3040
2019-10-15,3040
2019-10-16,3040
2019-10-17,3040
2019-10-18,2937
2019-10-19,2937
2019-10-20,2937
2019-10-21,2937
2019-10-22,2937
2019-10-23,2830
2019-10-24,2830
2019-10-25,2830
2019-10-26,2830
2019-10-27,2792
2019-10-28,2792
2019-10-29,2792
2019-10-30,2792
2019-10-31,2792
2019-11-01,2790
2019-11-02,2790
2019-11-03,2790
2019-11-04,2790
2019-11-05,2790
2019-11-06,2665
2019-11-07,2665
2019-11-08,2665
2019-11-09,2616
2019-11-10,2616
2019-11-11,2616
2019-11-12,2616
2019-11-13,2507
2019-11-14,2507
2019-11-15,2507
2019-11-16,2507
2019-11-17,2391
2019-11-18,2391
2019-11-19,2391
2019-11-20,2391
2019-11-21,2391
2019-11-22,2293
2019-11-23,2293
2019-11-24,2293
2019-11-25,2273
2019-11-26,2273
2019-11-27,2273
2019-11-28,2273
2019-11-29,2273
2019-11-30,2183
2019-12-01,2183
2019-12-02,2183
2019-12-03,2183
2019-12-04,2183
2019-12-05,2086
2019-12-06,2086
2019-12-07,2086
2019-12-08,2086
2019-12-09,2086
2019-12-10,2086
2019-12-11,1997
2019-12-12,1997
2019-12-13,1997
2019-12-14,1997
2019-12-15,2036
2019-12-16,2036
2019-12-17,2036
2019-12-18,2036
2019-12-19,2036
2019-12-20,2036
2019-12-21,2104
2019-12-22,2104
2019-12-23,2104
2019-12-24,2104
2019-12-25,2104
2019-12-26,2104
2019-12-27,2152
2019-12-28,2152
2019-12-29,2152
2019-12-30,2152
2019-12-31,2152
2020-01-01,2161
2020-01-02,2161
2020-01-03,2161
2020-01-04,2161
2020-01-05,2161
2020-01-06,2161
2020-01-07,2245
2020-01-08,2245
2020-01-09,2245
2020-01-10,2245
2020-01-11,2245
2020-01-12,2201
2020-01-13,2201
2020-01-14,2201
2020-01-15,2201
2020-01-16,2201
2020-01-17,2115
2020-01-18,2115
2020-01-19,2115
2020-01-20,2115
2020-01-21,2164
2020-01-22,2164
2020-01-23,2164
2020-01-24,2164
2020-01-25,2164
2020-01-26,2238
2020-01-27,2238
2020-01-28,2238
2020-01-29,2238
2020-01-30,2238
2020-01-31,2238
2020-02-01,2288
2020-02-02,2288
2020-02-03,2288
2020-02-04,2288
2020-02-05,2288
2020-02-06,2364
2020-02-07,2364
2020-02-08,2364
2020-02-09,2364
2020-02-10,2364
2020-02-11,2403
2020-02-12,2403
2020-02-13,2403
2020-02-14,2403
2020-02-15,2403
2020-02-16,2403
2020-02-17,2376
2020-02-18,2376
2020-02-19,2376
2020-02-20,2376
2020-02-21,2376
2020-02-22,2491
2020-02-23,2491
2020-02-24,2491
2020-02-25,2491
2020-02-26,2491
2020-02-27,2554
2020-02-28,2554
2020-02-29,2554
2020-03-01,2554
2020-03-02,2554
2020-03-03,2670
2020-03-04,2670
2020-03-05,2670
2020-03-06,2670
2020-03-07,2670
2020-03-08,2717
2020-03-09,2717
2020-03-10,2717
2020-03-11,2717
2020-03-12,2717
2020-03-13,2717
2020-03-14,2717
2020-03-15,2717
2020-03-16,2717
2020-03-17,2583
2020-03-18,2583
2020-03-19,2583
2020-03-20,2618
2020-03-21,2618
2020-03-22,2618
2020-03-23,2642
2020-03-24,2642
2020-03-25,2642
2020-03-26,2612
2020-03-27,2612
2020-03-28,2612
2020-03-29,2508
2020-03-30,2508
2020-03-31,2508
2020-04-01,2534
2020-04-02,2534
2020-04-03,2534
2020-04-04,2506
2020-04-05,2506
2020-04-06,2450
2020-04-07,2450
2020-04-08,2344
2020-04-09,2344
2020-04-10,2344
2020-04-11,2280
2020-04-12,2280
2020-04-13,2280
2020-04-14,2288
2020-04-15,2288
2020-04-16,2288
2020-04-17,2200
2020-04-18,2200
2020-04-19,2230
2020-04-20,2230
2020-04-21,2230
2020-04-22,2175
2020-04-23,2175
2020-04-24,2175
2020-04-25,2080
2020-04-26,2080
2020-04-27,1994
2020-04-28,1994
2020-04-29,1918
2020-04-30,1918
2020-05-01,1918
2020-05-02,1861
2020-05-03,1861
2020-05-04,1861
2020-05-05,1932
2020-05-06,2029
2020-05-07,2029
2020-05-08,2125
2020-05-09,2232
2020-05-10,2232
2020-05-11,2342
2020-05-12,2342
2020-05-13,2342
