date_obj,Adamant%20shield%20(h1) price
2019-03-15,3113
2019-03-16,3107
2019-03-17,3105
2019-03-18,3105
2019-03-19,3101
2019-03-20,3112
2019-03-21,3124
2019-03-22,3124
2019-03-23,3112
2019-03-24,3007
2019-03-25,3007
2019-03-26,3105
2019-03-27,3105
2019-03-28,3113
2019-03-29,3019
2019-03-30,3019
2019-03-31,2955
2019-04-01,3032
2019-04-02,3032
2019-04-03,3063
2019-04-04,3102
2019-04-05,3102
2019-04-06,2985
2019-04-07,2879
2019-04-08,2901
2019-04-09,2901
2019-04-10,3028
2019-04-11,2961
2019-04-12,2830
2019-04-13,2809
2019-04-14,2841
2019-04-15,2907
2019-04-16,3053
2019-04-17,3179
2019-04-18,3126
2019-04-19,3118
2019-04-20,3123
2019-04-21,3123
2019-04-22,3117
2019-04-23,3128
2019-04-24,3116
2019-04-25,3230
2019-04-26,3392
2019-04-27,3392
2019-04-28,3388
2019-04-29,3388
2019-04-30,3245
2019-05-01,3245
2019-05-02,3131
2019-05-03,3135
2019-05-04,3132
2019-05-05,3132
2019-05-06,3114
2019-05-07,3114
2019-05-08,3122
2019-05-09,3122
2019-05-10,3135
2019-05-11,3135
2019-05-12,3135
2019-05-13,3120
2019-05-14,3105
2019-05-15,3105
2019-05-16,3111
2019-05-17,3111
2019-05-18,3109
2019-05-19,3109
2019-05-20,3120
2019-05-21,3120
2019-05-22,3108
2019-05-23,3140
2019-05-24,3140
2019-05-25,3117
2019-05-26,3117
2019-05-27,3115
2019-05-28,3115
2019-05-29,3113
2019-05-30,3113
2019-05-31,3106
2019-06-01,3106
2019-06-02,3111
2019-06-03,3111
2019-06-04,3106
2019-06-05,3106
2019-06-06,3107
2019-06-07,3107
2019-06-08,3103
2019-06-09,3103
2019-06-10,3103
2019-06-11,3103
2019-06-12,3102
2019-06-13,3102
2019-06-14,3104
2019-06-15,3104
2019-06-16,3104
2019-06-17,3104
2019-06-18,3116
2019-06-19,3116
2019-06-20,3118
2019-06-21,3118
2019-06-22,3134
2019-06-23,3134
2019-06-24,3117
2019-06-25,3117
2019-06-26,3119
2019-06-27,3119
2019-06-28,3127
2019-06-29,3127
2019-06-30,3061
2019-07-01,3061
2019-07-02,2938
2019-07-03,2938
2019-07-04,2969
2019-07-05,2969
2019-07-06,3100
2019-07-07,3100
2019-07-08,3109
2019-07-09,3109
2019-07-10,3105
2019-07-11,3105
2019-07-12,3110
2019-07-13,3110
2019-07-14,3158
2019-07-15,3158
2019-07-16,3172
2019-07-17,3172
2019-07-18,3115
2019-07-19,3115
2019-07-20,3132
2019-07-21,3132
2019-07-22,3139
2019-07-23,3139
2019-07-24,3182
2019-07-25,3182
2019-07-26,3163
2019-07-27,3163
2019-07-28,3159
2019-07-29,3159
2019-07-30,3110
2019-07-31,3110
2019-08-01,3101
2019-08-02,3101
2019-08-03,3086
2019-08-04,3086
2019-08-05,3135
2019-08-06,3135
2019-08-07,3185
2019-08-08,3185
2019-08-09,3181
2019-08-10,3161
2019-08-11,3161
2019-08-12,3204
2019-08-13,3204
2019-08-14,3245
2019-08-15,3404
2019-08-16,3510
2019-08-17,3510
2019-08-18,3514
2019-08-19,3514
2019-08-20,3580
2019-08-21,3580
2019-08-22,3420
2019-08-23,3420
2019-08-24,3323
2019-08-24,3323
2019-08-25,3323
2019-08-25,3323
2019-08-26,3198
2019-08-27,3198
2019-08-27,3198
2019-08-28,3121
2019-08-29,3121
2019-08-30,3096
2019-08-31,3096
2019-09-01,3212
2019-09-02,3212
2019-09-03,3172
2019-09-04,3172
2019-09-05,3129
2019-09-06,3129
2019-09-07,3119
2019-09-08,3119
2019-09-09,3142
2019-09-10,3142
2019-09-11,3300
2019-09-12,3300
2019-09-13,3453
2019-09-14,3453
2019-09-15,3626
2019-09-16,3626
2019-09-17,3722
2019-09-18,3722
2019-09-19,3817
2019-09-20,3817
2019-09-21,3768
2019-09-22,3768
2019-09-23,3609
2019-09-24,3609
2019-09-25,3457
2019-09-26,3314
2019-09-27,3314
2019-09-28,3276
2019-09-29,3276
2019-09-30,3242
2019-10-01,3242
2019-10-02,3160
2019-10-03,3160
2019-10-04,3110
2019-10-05,3110
2019-10-06,3101
2019-10-07,3101
2019-10-08,3100
2019-10-09,3100
2019-10-10,3100
2019-10-11,3123
2019-10-12,3123
2019-10-13,3127
2019-10-14,3127
2019-10-15,3123
2019-10-16,3123
2019-10-17,3108
2019-10-18,3108
2019-10-19,3105
2019-10-20,3105
2019-10-21,3104
2019-10-22,3104
2019-10-23,3209
2019-10-24,3209
2019-10-25,3222
2019-10-26,3222
2019-10-27,3118
2019-10-28,3108
2019-10-29,3108
2019-10-30,3108
2019-10-31,3110
2019-11-01,3110
2019-11-02,3140
2019-11-03,3145
2019-11-04,3145
2019-11-05,3019
2019-11-06,3019
2019-11-07,2883
2019-11-08,2883
2019-11-09,2779
2019-11-10,2796
2019-11-11,2796
2019-11-12,2699
2019-11-13,2699
2019-11-14,2744
2019-11-15,2744
2019-11-16,2704
2019-11-17,2704
2019-11-18,2677
2019-11-19,2677
2019-11-20,2720
2019-11-21,2720
2019-11-22,2720
2019-11-23,2744
2019-11-24,2744
2019-11-25,2644
2019-11-26,2644
2019-11-27,2683
2019-11-28,2683
2019-11-29,2731
2019-11-30,2731
2019-12-01,2659
2019-12-02,2659
2019-12-03,2691
2019-12-04,2691
2019-12-05,2722
2019-12-06,2722
2019-12-07,2670
2019-12-08,2670
2019-12-09,2700
2019-12-10,2700
2019-12-11,2738
2019-12-12,2738
2019-12-13,2770
2019-12-14,2770
2019-12-15,2864
2019-12-16,2864
2019-12-17,2850
2019-12-18,2850
2019-12-19,2888
2019-12-20,2888
2019-12-21,2947
2019-12-22,2947
2019-12-23,2996
2019-12-24,2996
2019-12-25,2984
2019-12-26,2984
2019-12-27,2968
2019-12-28,2968
2019-12-29,2982
2019-12-30,2982
2019-12-31,3032
2020-01-01,3032
2020-01-02,2898
2020-01-03,2898
2020-01-04,2802
2020-01-05,2802
2020-01-06,2747
2020-01-07,2747
2020-01-08,2723
2020-01-09,2723
2020-01-10,2717
2020-01-11,2717
2020-01-12,2748
2020-01-13,2748
2020-01-14,2748
2020-01-15,2807
2020-01-16,2807
2020-01-17,2782
2020-01-18,2782
2020-01-19,2841
2020-01-20,2841
2020-01-21,2873
2020-01-22,2873
2020-01-23,2981
2020-01-24,2981
2020-01-25,3065
2020-01-26,3065
2020-01-27,3005
2020-01-28,3005
2020-01-29,2994
2020-01-30,2994
2020-01-31,2987
2020-02-01,2987
2020-02-02,2897
2020-02-03,2897
2020-02-04,2994
2020-02-05,2994
2020-02-06,2969
2020-02-07,2969
2020-02-08,2944
2020-02-09,2944
2020-02-10,2851
2020-02-11,2851
2020-02-12,2813
2020-02-13,2813
2020-02-14,2746
2020-02-15,2746
2020-02-16,2823
2020-02-17,2823
2020-02-18,2838
2020-02-19,2838
2020-02-20,2902
2020-02-21,2902
2020-02-22,3015
2020-02-23,3015
2020-02-24,2906
2020-02-25,2906
2020-02-26,2868
2020-02-27,2868
2020-02-28,2820
2020-02-29,2820
2020-03-01,2791
2020-03-02,2791
2020-03-03,2740
2020-03-04,2740
2020-03-05,2815
2020-03-06,2815
2020-03-07,2826
2020-03-08,2826
2020-03-09,2890
2020-03-10,2890
2020-03-11,2785
2020-03-12,2785
2020-03-13,2714
2020-03-14,2763
2020-03-15,2763
2020-03-16,2780
2020-03-17,2780
2020-03-18,2825
2020-03-19,2825
2020-03-20,2790
2020-03-21,2790
2020-03-22,2733
2020-03-23,2783
2020-03-24,2818
2020-03-25,2818
2020-03-26,2872
2020-03-27,2834
2020-03-28,2749
2020-03-29,2787
2020-03-30,2832
2020-03-31,2832
2020-04-01,2825
2020-04-02,2861
2020-04-03,2861
2020-04-04,2787
2020-04-05,2787
2020-04-06,2821
2020-04-07,2846
2020-04-08,2820
2020-04-09,2820
2020-04-10,2790
2020-04-11,2733
2020-04-12,2775
2020-04-13,2814
2020-04-14,2807
2020-04-15,2826
2020-04-16,2826
2020-04-17,2807
2020-04-18,2884
2020-04-19,2855
2020-04-20,2804
2020-04-21,2804
2020-04-22,2784
2020-04-23,2784
2020-04-24,2817
2020-04-25,2806
2020-04-26,2767
2020-04-27,2723
2020-04-28,2677
2020-04-29,2734
2020-04-30,2753
2020-05-01,2753
2020-05-02,2758
2020-05-03,2776
2020-05-04,2776
2020-05-05,2778
2020-05-06,2807
2020-05-07,2896
2020-05-08,2896
2020-05-09,2895
2020-05-10,2913
2020-05-11,2913
2020-05-12,2860
2020-05-13,2841
