date_obj,Adamant%20shield%20(h4) price
2019-03-15,3124
2019-03-16,3091
2019-03-17,3102
2019-03-18,3102
2019-03-19,3032
2019-03-20,3032
2019-03-21,3092
2019-03-22,3092
2019-03-23,3127
2019-03-24,3082
2019-03-25,3082
2019-03-26,3103
2019-03-27,3103
2019-03-28,3113
2019-03-29,3150
2019-03-30,3150
2019-03-31,3150
2019-04-01,3079
2019-04-02,3079
2019-04-03,3101
2019-04-04,3101
2019-04-05,3112
2019-04-06,3112
2019-04-07,3104
2019-04-08,3104
2019-04-09,3105
2019-04-10,3105
2019-04-11,3101
2019-04-12,3130
2019-04-13,3110
2019-04-14,3113
2019-04-15,3031
2019-04-16,2914
2019-04-17,2914
2019-04-18,2897
2019-04-19,2839
2019-04-20,2974
2019-04-21,2974
2019-04-22,3099
2019-04-23,3105
2019-04-24,3095
2019-04-25,3133
2019-04-26,3290
2019-04-27,3290
2019-04-28,3417
2019-04-29,3417
2019-04-30,3252
2019-05-01,3252
2019-05-02,3211
2019-05-03,3171
2019-05-04,3113
2019-05-05,3113
2019-05-06,3108
2019-05-07,3108
2019-05-08,3099
2019-05-09,3099
2019-05-10,3138
2019-05-11,3138
2019-05-12,3120
2019-05-13,3202
2019-05-14,3202
2019-05-15,3108
2019-05-16,3108
2019-05-17,3106
2019-05-18,3217
2019-05-19,3217
2019-05-20,3113
2019-05-21,3113
2019-05-22,3109
2019-05-23,3109
2019-05-24,3129
2019-05-25,3129
2019-05-26,3109
2019-05-27,3101
2019-05-28,3101
2019-05-29,3108
2019-05-30,3108
2019-05-31,3155
2019-06-01,3155
2019-06-02,3111
2019-06-03,3111
2019-06-04,3130
2019-06-05,3130
2019-06-06,3170
2019-06-07,3170
2019-06-08,3119
2019-06-09,3119
2019-06-10,3119
2019-06-11,3104
2019-06-12,3104
2019-06-13,3105
2019-06-14,3105
2019-06-15,3103
2019-06-16,3103
2019-06-17,3156
2019-06-18,3156
2019-06-19,3265
2019-06-20,3265
2019-06-21,3268
2019-06-22,3268
2019-06-23,3261
2019-06-24,3261
2019-06-25,3197
2019-06-26,3197
2019-06-27,3135
2019-06-28,3135
2019-06-29,3135
2019-06-30,3048
2019-07-01,3048
2019-07-02,3006
2019-07-03,3006
2019-07-04,3006
2019-07-05,3088
2019-07-06,3088
2019-07-07,3088
2019-07-08,3117
2019-07-09,3117
2019-07-10,3115
2019-07-11,3115
2019-07-12,3105
2019-07-13,3105
2019-07-14,3132
2019-07-15,3132
2019-07-16,3132
2019-07-17,3140
2019-07-18,3140
2019-07-19,3140
2019-07-20,3109
2019-07-21,3109
2019-07-22,3118
2019-07-23,3118
2019-07-24,3118
2019-07-25,3137
2019-07-26,3137
2019-07-27,3162
2019-07-28,3162
2019-07-29,3142
2019-07-30,3142
2019-07-31,3125
2019-08-01,3125
2019-08-02,3125
2019-08-03,3092
2019-08-04,3092
2019-08-05,2980
2019-08-06,2956
2019-08-07,2956
2019-08-08,2827
2019-08-09,2827
2019-08-10,2960
2019-08-11,2960
2019-08-12,3026
2019-08-13,3026
2019-08-14,3062
2019-08-15,3062
2019-08-16,3064
2019-08-17,3064
2019-08-18,3039
2019-08-19,3039
2019-08-20,2919
2019-08-21,2919
2019-08-22,2797
2019-08-23,2797
2019-08-24,2928
2019-08-24,2928
2019-08-25,2928
2019-08-25,2928
2019-08-26,3037
2019-08-27,3037
2019-08-27,3037
2019-08-28,3106
2019-08-29,3106
2019-08-30,3145
2019-08-31,3145
2019-09-01,3129
2019-09-02,3129
2019-09-03,3226
2019-09-04,3226
2019-09-05,3350
2019-09-06,3350
2019-09-07,3518
2019-09-08,3518
2019-09-09,3598
2019-09-10,3598
2019-09-11,3553
2019-09-12,3553
2019-09-13,3390
2019-09-14,3390
2019-09-15,3269
2019-09-16,3269
2019-09-17,3210
2019-09-18,3210
2019-09-19,3110
2019-09-20,3110
2019-09-21,3209
2019-09-22,3209
2019-09-23,3199
2019-09-24,3199
2019-09-25,3119
2019-09-26,3119
2019-09-27,3108
2019-09-28,3108
2019-09-29,3108
2019-09-30,3137
2019-10-01,3137
2019-10-02,3111
2019-10-03,3111
2019-10-04,3111
2019-10-05,3104
2019-10-06,3132
2019-10-07,3132
2019-10-08,3138
2019-10-09,3138
2019-10-10,3138
2019-10-11,3108
2019-10-12,3108
2019-10-13,3105
2019-10-14,3105
2019-10-15,3105
2019-10-16,3115
2019-10-17,3115
2019-10-18,3115
2019-10-19,3147
2019-10-20,3147
2019-10-21,3147
2019-10-22,3130
2019-10-23,3130
2019-10-24,3113
2019-10-25,3113
2019-10-26,3099
2019-10-27,3099
2019-10-28,3095
2019-10-29,3095
2019-10-30,3095
2019-10-31,3094
2019-11-01,3094
2019-11-02,3113
2019-11-03,3113
2019-11-04,3073
2019-11-05,3073
2019-11-06,3073
2019-11-07,2946
2019-11-08,2946
2019-11-09,2957
2019-11-10,2957
2019-11-11,2872
2019-11-12,2872
2019-11-13,2800
2019-11-14,2800
2019-11-15,2682
2019-11-16,2682
2019-11-17,2678
2019-11-18,2678
2019-11-19,2706
2019-11-20,2706
2019-11-21,2725
2019-11-22,2725
2019-11-23,2619
2019-11-24,2619
2019-11-25,2614
2019-11-26,2614
2019-11-27,2641
2019-11-28,2641
2019-11-29,2672
2019-11-30,2672
2019-12-01,2645
2019-12-02,2645
2019-12-03,2689
2019-12-04,2689
2019-12-05,2689
2019-12-06,2580
2019-12-07,2580
2019-12-08,2617
2019-12-09,2617
2019-12-10,2652
2019-12-11,2652
2019-12-12,2694
2019-12-13,2694
2019-12-14,2694
2019-12-15,2746
2019-12-16,2746
2019-12-17,2781
2019-12-18,2781
2019-12-19,2781
2019-12-20,2762
2019-12-21,2762
2019-12-22,2807
2019-12-23,2807
2019-12-24,2807
2019-12-25,2780
2019-12-26,2780
2019-12-27,2817
2019-12-28,2817
2019-12-29,2791
2019-12-30,2791
2019-12-31,2715
2020-01-01,2715
2020-01-02,2617
2020-01-03,2617
2020-01-04,2615
2020-01-05,2615
2020-01-06,2617
2020-01-07,2617
2020-01-08,2653
2020-01-09,2653
2020-01-10,2680
2020-01-11,2680
2020-01-12,2750
2020-01-13,2750
2020-01-14,2750
2020-01-15,2750
2020-01-16,2750
2020-01-17,2777
2020-01-18,2777
2020-01-19,2754
2020-01-20,2754
2020-01-21,2754
2020-01-22,2842
2020-01-23,2842
2020-01-24,2838
2020-01-25,2838
2020-01-26,2854
2020-01-27,2854
2020-01-28,2854
2020-01-29,2861
2020-01-30,2861
2020-01-31,2861
2020-02-01,2858
2020-02-02,2858
2020-02-03,2852
2020-02-04,2852
2020-02-05,2852
2020-02-06,2878
2020-02-07,2878
2020-02-08,2920
2020-02-09,2920
2020-02-10,2894
2020-02-11,2894
2020-02-12,2768
2020-02-13,2768
2020-02-14,2791
2020-02-15,2791
2020-02-16,2823
2020-02-17,2823
2020-02-18,2720
2020-02-19,2720
2020-02-20,2629
2020-02-21,2629
2020-02-22,2731
2020-02-23,2731
2020-02-24,2733
2020-02-25,2733
2020-02-26,2775
2020-02-27,2775
2020-02-28,2819
2020-02-29,2819
2020-03-01,2744
2020-03-02,2744
2020-03-03,2733
2020-03-04,2733
2020-03-05,2777
2020-03-06,2777
2020-03-07,2830
2020-03-08,2830
2020-03-09,2882
2020-03-10,2882
2020-03-11,2894
2020-03-12,2893
2020-03-13,2893
2020-03-14,2936
2020-03-15,2936
2020-03-16,2914
2020-03-17,2914
2020-03-18,2784
2020-03-19,2784
2020-03-20,2666
2020-03-21,2666
2020-03-22,2772
2020-03-23,2772
2020-03-24,2716
2020-03-25,2716
2020-03-26,2626
2020-03-27,2687
2020-03-28,2687
2020-03-29,2782
2020-03-30,2790
2020-03-31,2790
2020-04-01,2803
2020-04-02,2803
2020-04-03,2790
2020-04-04,2781
2020-04-05,2781
2020-04-06,2823
2020-04-07,2818
2020-04-08,2790
2020-04-09,2790
2020-04-10,2792
2020-04-11,2777
2020-04-12,2777
2020-04-13,2768
2020-04-14,2815
2020-04-15,2778
2020-04-16,2778
2020-04-17,2917
2020-04-18,3039
2020-04-19,3006
2020-04-20,3006
2020-04-21,2984
2020-04-22,2851
2020-04-23,2851
2020-04-24,2945
2020-04-25,2968
2020-04-26,2968
2020-04-27,3043
2020-04-28,3072
2020-04-29,3072
2020-04-30,2935
2020-05-01,2869
2020-05-02,2869
2020-05-03,2764
2020-05-04,2764
2020-05-05,2714
2020-05-06,2793
2020-05-07,2793
2020-05-08,2867
2020-05-09,2978
2020-05-10,2978
2020-05-11,2969
2020-05-12,2969
2020-05-13,2983
