date_obj,Black%20shield%20(h1) price
2019-05-19,3034
2019-05-20,3034
2019-05-21,3034
2019-05-22,3138
2019-05-23,3138
2019-05-24,3171
2019-05-25,3171
2019-05-26,3171
2019-05-27,3246
2019-05-28,3246
2019-05-29,3246
2019-05-30,3232
2019-05-31,3232
2019-06-01,3232
2019-06-02,3232
2019-06-03,3244
2019-06-04,3244
2019-06-05,3244
2019-06-06,3272
2019-06-07,3272
2019-06-08,3272
2019-06-09,3352
2019-06-10,3352
2019-06-11,3352
2019-06-12,3334
2019-06-13,3334
2019-06-14,3334
2019-06-15,3363
2019-06-16,3363
2019-06-17,3458
2019-06-18,3458
2019-06-19,3458
2019-06-20,3571
2019-06-21,3571
2019-06-22,3571
2019-06-23,3694
2019-06-24,3694
2019-06-25,3694
2019-06-26,3850
2019-06-27,3850
2019-06-28,3850
2019-06-29,4032
2019-06-30,4032
2019-07-01,4032
2019-07-02,4191
2019-07-03,4191
2019-07-04,4191
2019-07-05,4191
2019-07-06,4095
2019-07-07,4095
2019-07-08,4095
2019-07-09,3946
2019-07-10,3946
2019-07-11,3946
2019-07-12,3841
2019-07-13,3841
2019-07-14,3841
2019-07-15,3841
2019-07-16,3937
2019-07-17,3937
2019-07-18,3937
2019-07-19,3905
2019-07-20,3905
2019-07-21,3905
2019-07-22,4017
2019-07-23,4017
2019-07-24,4017
2019-07-25,4017
2019-07-26,3888
2019-07-27,3888
2019-07-28,3888
2019-07-29,3837
2019-07-30,3837
2019-07-31,3921
2019-08-01,3921
2019-08-02,3921
2019-08-03,3877
2019-08-04,3877
2019-08-05,3877
2019-08-06,3877
2019-08-07,3741
2019-08-08,3741
2019-08-09,3741
2019-08-10,3741
2019-08-11,3680
2019-08-12,3680
2019-08-13,3680
2019-08-14,3680
2019-08-15,3501
2019-08-16,3501
2019-08-17,3501
2019-08-18,3406
2019-08-19,3406
2019-08-20,3406
2019-08-21,3406
2019-08-22,3281
2019-08-23,3281
2019-08-24,3281
2019-08-24,3281
2019-08-25,3281
2019-08-25,3281
2019-08-26,3246
2019-08-27,3246
2019-08-27,3246
2019-08-28,3246
2019-08-29,3144
2019-08-30,3144
2019-08-31,3144
2019-09-01,3108
2019-09-02,3108
2019-09-03,3108
2019-09-04,3030
2019-09-05,3030
2019-09-06,3030
2019-09-07,2974
2019-09-08,2974
2019-09-09,2974
2019-09-10,2927
2019-09-11,2927
2019-09-12,2927
2019-09-13,2894
2019-09-14,2894
2019-09-15,2894
2019-09-16,2853
2019-09-17,2853
2019-09-18,2853
2019-09-19,2853
2019-09-20,2853
2019-09-21,2915
2019-09-22,2915
2019-09-23,2915
2019-09-24,2915
2019-09-25,2933
2019-09-26,2933
2019-09-27,2933
2019-09-28,3009
2019-09-29,3009
2019-09-30,3009
2019-10-01,3009
2019-10-02,2981
2019-10-03,2981
2019-10-04,2981
2019-10-05,2981
2019-10-06,2888
2019-10-07,2888
2019-10-08,2888
2019-10-09,2888
2019-10-10,2888
2019-10-11,2788
2019-10-12,2788
2019-10-13,2788
2019-10-14,2749
2019-10-15,2749
2019-10-16,2749
2019-10-17,2749
2019-10-18,2657
2019-10-19,2657
2019-10-20,2657
2019-10-21,2657
2019-10-22,2657
2019-10-23,2665
2019-10-24,2665
2019-10-25,2665
2019-10-26,2665
2019-10-27,2568
2019-10-28,2568
2019-10-29,2568
2019-10-30,2568
2019-10-31,2543
2019-11-01,2543
2019-11-02,2543
2019-11-03,2543
2019-11-04,2437
2019-11-05,2437
2019-11-06,2437
2019-11-07,2437
2019-11-08,2437
2019-11-09,2393
2019-11-10,2393
2019-11-11,2393
2019-11-12,2363
2019-11-13,2363
2019-11-14,2363
2019-11-15,2363
2019-11-16,2304
2019-11-17,2304
2019-11-18,2304
2019-11-19,2304
2019-11-20,2349
2019-11-21,2349
2019-11-22,2349
2019-11-23,2338
2019-11-24,2338
2019-11-25,2338
2019-11-26,2338
2019-11-27,2316
2019-11-28,2316
2019-11-29,2316
2019-11-30,2316
2019-12-01,2280
2019-12-02,2280
2019-12-03,2280
2019-12-04,2336
2019-12-05,2336
2019-12-06,2336
2019-12-07,2336
2019-12-08,2336
2019-12-09,2252
2019-12-10,2252
2019-12-11,2252
2019-12-12,2252
2019-12-13,2178
2019-12-14,2178
2019-12-15,2178
2019-12-16,2278
2019-12-17,2278
2019-12-18,2278
2019-12-19,2278
2019-12-20,2343
2019-12-21,2343
2019-12-22,2343
2019-12-23,2343
2019-12-24,2371
2019-12-25,2371
2019-12-26,2371
2019-12-27,2371
2019-12-28,2361
2019-12-29,2361
2019-12-30,2361
2019-12-31,2361
2020-01-01,2314
2020-01-02,2314
2020-01-03,2314
2020-01-04,2314
2020-01-05,2287
2020-01-06,2287
2020-01-07,2287
2020-01-08,2287
2020-01-09,2287
2020-01-10,2258
2020-01-11,2258
2020-01-12,2258
2020-01-13,2216
2020-01-14,2216
2020-01-15,2216
2020-01-16,2256
2020-01-17,2256
2020-01-18,2256
2020-01-19,2256
2020-01-20,2280
2020-01-21,2280
2020-01-22,2280
2020-01-23,2280
2020-01-24,2280
2020-01-25,2362
2020-01-26,2362
2020-01-27,2362
2020-01-28,2362
2020-01-29,2386
2020-01-30,2386
2020-01-31,2386
2020-02-01,2344
2020-02-02,2344
2020-02-03,2344
2020-02-04,2344
2020-02-05,2378
2020-02-06,2378
2020-02-07,2378
2020-02-08,2451
2020-02-09,2451
2020-02-10,2451
2020-02-11,2521
2020-02-12,2521
2020-02-13,2521
2020-02-14,2521
2020-02-15,2508
2020-02-16,2508
2020-02-17,2508
2020-02-18,2457
2020-02-19,2457
2020-02-20,2457
2020-02-21,2485
2020-02-22,2485
2020-02-23,2485
2020-02-24,2571
2020-02-25,2571
2020-02-26,2571
2020-02-27,2571
2020-02-28,2666
2020-02-29,2666
2020-03-01,2666
2020-03-02,2666
2020-03-03,2669
2020-03-04,2669
2020-03-05,2669
2020-03-06,2549
2020-03-07,2549
2020-03-08,2549
2020-03-09,2524
2020-03-10,2524
2020-03-11,2524
2020-03-12,2501
2020-03-13,2501
2020-03-14,2501
2020-03-15,2618
2020-03-16,2618
2020-03-17,2618
2020-03-18,2738
2020-03-19,2738
2020-03-20,2703
2020-03-21,2703
2020-03-22,2703
2020-03-23,2688
2020-03-24,2688
2020-03-25,2648
2020-03-26,2648
2020-03-27,2570
2020-03-28,2570
2020-03-29,2489
2020-03-30,2489
2020-03-31,2557
2020-04-01,2557
2020-04-02,2597
2020-04-03,2597
2020-04-04,2676
2020-04-05,2676
2020-04-06,2676
2020-04-07,2633
2020-04-08,2633
2020-04-09,2526
2020-04-10,2526
2020-04-11,2537
2020-04-12,2537
2020-04-13,2537
2020-04-14,2522
2020-04-15,2522
2020-04-16,2425
2020-04-17,2425
2020-04-18,2529
2020-04-19,2529
2020-04-20,2650
2020-04-21,2650
2020-04-22,2774
2020-04-23,2774
2020-04-24,2774
2020-04-25,2774
2020-04-26,2903
2020-04-27,2903
2020-04-28,2998
2020-04-29,2998
2020-04-30,3055
2020-05-01,3055
2020-05-02,3055
2020-05-03,3100
2020-05-04,3100
2020-05-05,3100
2020-05-06,3006
2020-05-07,3006
2020-05-08,3006
2020-05-09,3039
2020-05-10,3039
2020-05-11,3185
2020-05-12,3185
2020-05-13,3207
