date_obj,Adamant%20shield%20(h2) price
2019-03-15,3061
2019-03-16,3106
2019-03-17,3103
2019-03-18,3103
2019-03-19,3038
2019-03-20,3064
2019-03-21,3053
2019-03-22,3053
2019-03-23,2926
2019-03-24,2926
2019-03-25,2951
2019-03-26,2860
2019-03-27,2860
2019-03-28,2899
2019-03-29,2899
2019-03-30,3044
2019-03-31,3044
2019-04-01,3050
2019-04-02,3050
2019-04-03,2967
2019-04-04,2967
2019-04-05,2929
2019-04-06,2929
2019-04-07,2867
2019-04-08,2867
2019-04-09,2891
2019-04-10,2891
2019-04-11,2979
2019-04-12,2881
2019-04-13,2849
2019-04-14,2833
2019-04-15,2870
2019-04-16,3014
2019-04-17,3014
2019-04-18,3001
2019-04-19,2889
2019-04-20,3030
2019-04-21,3030
2019-04-22,3102
2019-04-23,3102
2019-04-24,3103
2019-04-25,3103
2019-04-26,3244
2019-04-27,3244
2019-04-28,3200
2019-04-29,3200
2019-04-30,3105
2019-05-01,3105
2019-05-02,3100
2019-05-03,3117
2019-05-04,3144
2019-05-05,3144
2019-05-06,3109
2019-05-07,3101
2019-05-08,3101
2019-05-09,3101
2019-05-10,3101
2019-05-11,3100
2019-05-12,3100
2019-05-13,3122
2019-05-14,3122
2019-05-15,3108
2019-05-16,3108
2019-05-17,3102
2019-05-18,3174
2019-05-19,3174
2019-05-20,3122
2019-05-21,3122
2019-05-22,3102
2019-05-23,3102
2019-05-24,3160
2019-05-25,3160
2019-05-26,3111
2019-05-27,3111
2019-05-28,3183
2019-05-29,3183
2019-05-30,3112
2019-05-31,3112
2019-06-01,3101
2019-06-02,3101
2019-06-03,3102
2019-06-04,3102
2019-06-05,3156
2019-06-06,3156
2019-06-07,3134
2019-06-08,3206
2019-06-09,3206
2019-06-10,3188
2019-06-11,3188
2019-06-12,3111
2019-06-13,3111
2019-06-14,3108
2019-06-15,3108
2019-06-16,3145
2019-06-17,3145
2019-06-18,3140
2019-06-19,3140
2019-06-20,3154
2019-06-21,3154
2019-06-22,3154
2019-06-23,3154
2019-06-24,3154
2019-06-25,3127
2019-06-26,3127
2019-06-27,3142
2019-06-28,3142
2019-06-29,3142
2019-06-30,3099
2019-07-01,3099
2019-07-02,2965
2019-07-03,2965
2019-07-04,3036
2019-07-05,3036
2019-07-06,3107
2019-07-07,3107
2019-07-08,3100
2019-07-09,3100
2019-07-10,3105
2019-07-11,3105
2019-07-12,3105
2019-07-13,3105
2019-07-14,3231
2019-07-15,3231
2019-07-16,3231
2019-07-17,3124
2019-07-18,3124
2019-07-19,3124
2019-07-20,3126
2019-07-21,3126
2019-07-22,3115
2019-07-23,3115
2019-07-24,3106
2019-07-25,3106
2019-07-26,3246
2019-07-27,3246
2019-07-28,3312
2019-07-29,3312
2019-07-30,3445
2019-07-31,3445
2019-08-01,3360
2019-08-02,3360
2019-08-03,3207
2019-08-04,3207
2019-08-05,3079
2019-08-06,3079
2019-08-07,3031
2019-08-08,3031
2019-08-09,3119
2019-08-10,3102
2019-08-11,3102
2019-08-12,3101
2019-08-13,3101
2019-08-14,3119
2019-08-15,3119
2019-08-16,3107
2019-08-17,3107
2019-08-18,2969
2019-08-19,2969
2019-08-20,2843
2019-08-21,2843
2019-08-22,2893
2019-08-23,2893
2019-08-24,3035
2019-08-24,3035
2019-08-25,3035
2019-08-25,3035
2019-08-26,3149
2019-08-27,3149
2019-08-27,3149
2019-08-28,3106
2019-08-29,3106
2019-08-30,3120
2019-08-31,3120
2019-09-01,3185
2019-09-02,3185
2019-09-03,3144
2019-09-04,3144
2019-09-05,3224
2019-09-06,3224
2019-09-07,3208
2019-09-08,3208
2019-09-09,3208
2019-09-10,3316
2019-09-11,3316
2019-09-12,3464
2019-09-13,3464
2019-09-14,3458
2019-09-15,3458
2019-09-16,3285
2019-09-17,3285
2019-09-18,3151
2019-09-19,3151
2019-09-20,3092
2019-09-21,3092
2019-09-22,3102
2019-09-23,3102
2019-09-24,3194
2019-09-25,3194
2019-09-26,3336
2019-09-27,3336
2019-09-28,3273
2019-09-29,3273
2019-09-30,3273
2019-10-01,3279
2019-10-02,3279
2019-10-03,3279
2019-10-04,3225
2019-10-05,3225
2019-10-06,3105
2019-10-07,3105
2019-10-08,3101
2019-10-09,3101
2019-10-10,3103
2019-10-11,3103
2019-10-12,3250
2019-10-13,3250
2019-10-14,3131
2019-10-15,3131
2019-10-16,3131
2019-10-17,3116
2019-10-18,3116
2019-10-19,3103
2019-10-20,3103
2019-10-21,3103
2019-10-22,3101
2019-10-23,3101
2019-10-24,3104
2019-10-25,3104
2019-10-26,3100
2019-10-27,3100
2019-10-28,3101
2019-10-29,3101
2019-10-30,3101
2019-10-31,3100
2019-11-01,3100
2019-11-02,3104
2019-11-03,3104
2019-11-04,3006
2019-11-05,3006
2019-11-06,3006
2019-11-07,2885
2019-11-08,2885
2019-11-09,2788
2019-11-10,2819
2019-11-11,2819
2019-11-12,2819
2019-11-13,2742
2019-11-14,2742
2019-11-15,2751
2019-11-16,2751
2019-11-17,2683
2019-11-18,2683
2019-11-19,2683
2019-11-20,2692
2019-11-21,2692
2019-11-22,2692
2019-11-23,2741
2019-11-24,2741
2019-11-25,2741
2019-11-26,2655
2019-11-27,2655
2019-11-28,2655
2019-11-29,2715
2019-11-30,2715
2019-12-01,2715
2019-12-02,2804
2019-12-03,2804
2019-12-04,2804
2019-12-05,2804
2019-12-06,2945
2019-12-07,2945
2019-12-08,2945
2019-12-09,2932
2019-12-10,2932
2019-12-11,2932
2019-12-12,2891
2019-12-13,2891
2019-12-14,2891
2019-12-15,2982
2019-12-16,2982
2019-12-17,2982
2019-12-18,3132
2019-12-19,3132
2019-12-20,3132
2019-12-21,3176
2019-12-22,3176
2019-12-23,3037
2019-12-24,3037
2019-12-25,3033
2019-12-26,3033
2019-12-27,3036
2019-12-28,3036
2019-12-29,3036
2019-12-30,3071
2019-12-31,3071
2020-01-01,2992
2020-01-02,2992
2020-01-03,2992
2020-01-04,2868
2020-01-05,2868
2020-01-06,2868
2020-01-07,2811
2020-01-08,2811
2020-01-09,2811
2020-01-10,2787
2020-01-11,2787
2020-01-12,2703
2020-01-13,2703
2020-01-14,2703
2020-01-15,2758
2020-01-16,2758
2020-01-17,2785
2020-01-18,2785
2020-01-19,2809
2020-01-20,2809
2020-01-21,2809
2020-01-22,2929
2020-01-23,2929
2020-01-24,2958
2020-01-25,2958
2020-01-26,2941
2020-01-27,2941
2020-01-28,2941
2020-01-29,2940
2020-01-30,2940
2020-01-31,2940
2020-02-01,2884
2020-02-02,2884
2020-02-03,2913
2020-02-04,2913
2020-02-05,2989
2020-02-06,2989
2020-02-07,3000
2020-02-08,3000
2020-02-09,2909
2020-02-10,2780
2020-02-11,2780
2020-02-12,2665
2020-02-13,2665
2020-02-14,2638
2020-02-15,2638
2020-02-16,2662
2020-02-17,2662
2020-02-18,2654
2020-02-19,2654
2020-02-20,2663
2020-02-21,2663
2020-02-22,2704
2020-02-23,2704
2020-02-24,2840
2020-02-25,2840
2020-02-26,2903
2020-02-27,2903
2020-02-28,2859
2020-02-29,2859
2020-03-01,2783
2020-03-02,2783
2020-03-03,2728
2020-03-04,2728
2020-03-05,2669
2020-03-06,2669
2020-03-07,2742
2020-03-08,2742
2020-03-09,2734
2020-03-10,2734
2020-03-11,2730
2020-03-12,2730
2020-03-13,2717
2020-03-14,2717
2020-03-15,2759
2020-03-16,2759
2020-03-17,2743
2020-03-18,2797
2020-03-19,2798
2020-03-20,2813
2020-03-21,2813
2020-03-22,2753
2020-03-23,2753
2020-03-24,2703
2020-03-25,2703
2020-03-26,2734
2020-03-27,2734
2020-03-28,2761
2020-03-29,2734
2020-03-30,2740
2020-03-31,2740
2020-04-01,2750
2020-04-02,2769
2020-04-03,2769
2020-04-04,2724
2020-04-05,2747
2020-04-06,2815
2020-04-07,2815
2020-04-08,2808
2020-04-09,2796
2020-04-10,2796
2020-04-11,2674
2020-04-12,2674
2020-04-13,2662
2020-04-14,2718
2020-04-15,2738
2020-04-16,2738
2020-04-17,2742
2020-04-18,2744
2020-04-19,2803
2020-04-20,2803
2020-04-21,2858
2020-04-22,2789
2020-04-23,2789
2020-04-24,2688
2020-04-25,2688
2020-04-26,2713
2020-04-27,2703
2020-04-28,2704
2020-04-29,2704
2020-04-30,2707
2020-05-01,2707
2020-05-02,2717
2020-05-03,2770
2020-05-04,2770
2020-05-05,2763
2020-05-06,2802
2020-05-07,2802
2020-05-08,2910
2020-05-09,2865
2020-05-10,2888
2020-05-11,2888
2020-05-12,2985
2020-05-13,2985
