date_obj,Black%20shield%20(h3) price
2019-06-21,2370
2019-06-22,2370
2019-06-23,2370
2019-06-24,2477
2019-06-25,2477
2019-06-26,2477
2019-06-27,2477
2019-06-28,2598
2019-06-29,2598
2019-06-30,2598
2019-07-01,2598
2019-07-02,2698
2019-07-03,2698
2019-07-04,2698
2019-07-05,2715
2019-07-06,2715
2019-07-07,2715
2019-07-08,2715
2019-07-09,2715
2019-07-10,2847
2019-07-11,2847
2019-07-12,2847
2019-07-13,2847
2019-07-14,2917
2019-07-15,2917
2019-07-16,2917
2019-07-17,2917
2019-07-18,2917
2019-07-19,2917
2019-07-20,3035
2019-07-21,3035
2019-07-22,3035
2019-07-23,3035
2019-07-24,3150
2019-07-25,3150
2019-07-26,3150
2019-07-27,3150
2019-07-28,3150
2019-07-29,3308
2019-07-30,3308
2019-07-31,3308
2019-08-01,3372
2019-08-02,3372
2019-08-03,3372
2019-08-04,3215
2019-08-05,3215
2019-08-06,3072
2019-08-07,3072
2019-08-08,2960
2019-08-09,2960
2019-08-10,2960
2019-08-11,2857
2019-08-12,2857
2019-08-13,2857
2019-08-14,2821
2019-08-15,2821
2019-08-16,2821
2019-08-17,2821
2019-08-18,2952
2019-08-19,2952
2019-08-20,2952
2019-08-21,2952
2019-08-22,2855
2019-08-23,2855
2019-08-24,2855
2019-08-24,2855
2019-08-25,2855
2019-08-25,2855
2019-08-26,2756
2019-08-27,2756
2019-08-27,2756
2019-08-28,2756
2019-08-29,2646
2019-08-30,2646
2019-08-31,2646
2019-09-01,2723
2019-09-02,2723
2019-09-03,2723
2019-09-04,2723
2019-09-05,2823
2019-09-06,2823
2019-09-07,2823
2019-09-08,2823
2019-09-09,2823
2019-09-10,2794
2019-09-11,2794
2019-09-12,2794
2019-09-13,2794
2019-09-14,2794
2019-09-15,2770
2019-09-16,2770
2019-09-17,2770
2019-09-18,2770
2019-09-19,2718
2019-09-20,2718
2019-09-21,2718
2019-09-22,2718
2019-09-23,2660
2019-09-24,2660
2019-09-25,2660
2019-09-26,2660
2019-09-27,2660
2019-09-28,2597
2019-09-29,2597
2019-09-30,2597
2019-10-01,2597
2019-10-02,2597
2019-10-03,2597
2019-10-04,2499
2019-10-05,2499
2019-10-06,2499
2019-10-07,2499
2019-10-08,2389
2019-10-09,2389
2019-10-10,2389
2019-10-11,2389
2019-10-12,2389
2019-10-13,2310
2019-10-14,2310
2019-10-15,2310
2019-10-16,2310
2019-10-17,2310
2019-10-18,2251
2019-10-19,2251
2019-10-20,2251
2019-10-21,2251
2019-10-22,2163
2019-10-23,2163
2019-10-24,2163
2019-10-25,2163
2019-10-26,2067
2019-10-27,2067
2019-10-28,2067
2019-10-29,2067
2019-10-30,2067
2019-10-31,1976
2019-11-01,1976
2019-11-02,1976
2019-11-03,1933
2019-11-04,1933
2019-11-05,1933
2019-11-06,1933
2019-11-07,1933
2019-11-08,1901
2019-11-09,1901
2019-11-10,1901
2019-11-11,1901
2019-11-12,1901
2019-11-13,1849
2019-11-14,1849
2019-11-15,1849
2019-11-16,1849
2019-11-17,1849
2019-11-18,1788
2019-11-19,1788
2019-11-20,1788
2019-11-21,1788
2019-11-22,1788
2019-11-23,1825
2019-11-24,1825
2019-11-25,1825
2019-11-26,1825
2019-11-27,1825
2019-11-28,1890
2019-11-29,1890
2019-11-30,1890
2019-12-01,1890
2019-12-02,1890
2019-12-03,1890
2019-12-04,1877
2019-12-05,1877
2019-12-06,1877
2019-12-07,1877
2019-12-08,1877
2019-12-09,1877
2019-12-10,1877
2019-12-11,1824
2019-12-12,1824
2019-12-13,1824
2019-12-14,1824
2019-12-15,1824
2019-12-16,1824
2019-12-17,1754
2019-12-18,1754
2019-12-19,1754
2019-12-20,1754
2019-12-21,1754
2019-12-22,1783
2019-12-23,1783
2019-12-24,1783
2019-12-25,1783
2019-12-26,1783
2019-12-27,1783
2019-12-28,1717
2019-12-29,1717
2019-12-30,1717
2019-12-31,1717
2020-01-01,1717
2020-01-02,1657
2020-01-03,1657
2020-01-04,1657
2020-01-05,1657
2020-01-06,1657
2020-01-07,1591
2020-01-08,1591
2020-01-09,1591
2020-01-10,1591
2020-01-11,1522
2020-01-12,1522
2020-01-13,1522
2020-01-14,1522
2020-01-15,1501
2020-01-16,1501
2020-01-17,1501
2020-01-18,1501
2020-01-19,1501
2020-01-20,1527
2020-01-21,1527
2020-01-22,1527
2020-01-23,1527
2020-01-24,1527
2020-01-25,1586
2020-01-26,1586
2020-01-27,1586
2020-01-28,1586
2020-01-29,1591
2020-01-30,1591
2020-01-31,1591
2020-02-01,1591
2020-02-02,1591
2020-02-03,1592
2020-02-04,1592
2020-02-05,1592
2020-02-06,1592
2020-02-07,1655
2020-02-08,1655
2020-02-09,1655
2020-02-10,1655
2020-02-11,1655
2020-02-12,1644
2020-02-13,1644
2020-02-14,1644
2020-02-15,1644
2020-02-16,1644
2020-02-17,1613
2020-02-18,1613
2020-02-19,1613
2020-02-20,1613
2020-02-21,1598
2020-02-22,1598
2020-02-23,1598
2020-02-24,1598
2020-02-25,1533
2020-02-26,1533
2020-02-27,1533
2020-02-28,1526
2020-02-29,1526
2020-03-01,1526
2020-03-02,1526
2020-03-03,1512
2020-03-04,1512
2020-03-05,1512
2020-03-06,1512
2020-03-07,1479
2020-03-08,1479
2020-03-09,1479
2020-03-10,1479
2020-03-11,1517
2020-03-12,1517
2020-03-13,1517
2020-03-14,1517
2020-03-15,1474
2020-03-16,1474
2020-03-17,1474
2020-03-18,1474
2020-03-19,1421
2020-03-20,1421
2020-03-21,1421
2020-03-22,1380
2020-03-23,1380
2020-03-24,1380
2020-03-25,1351
2020-03-26,1351
2020-03-27,1293
2020-03-28,1293
2020-03-29,1270
2020-03-30,1270
2020-03-31,1270
2020-04-01,1265
2020-04-02,1265
2020-04-03,1265
2020-04-04,1206
2020-04-05,1206
2020-04-06,1206
2020-04-07,1168
2020-04-08,1168
2020-04-09,1168
2020-04-10,1118
2020-04-11,1118
2020-04-12,1140
2020-04-13,1140
2020-04-14,1140
2020-04-15,1097
2020-04-16,1097
2020-04-17,1097
2020-04-18,1103
2020-04-19,1103
2020-04-20,1103
2020-04-21,1103
2020-04-22,1146
2020-04-23,1146
2020-04-24,1146
2020-04-25,1146
2020-04-26,1204
2020-04-27,1204
2020-04-28,1204
2020-04-29,1241
2020-04-30,1241
2020-05-01,1241
2020-05-02,1303
2020-05-03,1369
2020-05-04,1369
2020-05-05,1438
2020-05-06,1438
2020-05-07,1438
2020-05-08,1438
2020-05-09,1415
2020-05-10,1415
2020-05-11,1415
2020-05-12,1415
2020-05-13,1486
